[INFO] [WallTime: 1414096226.525350] ,1414096226,525284051,155.071429, 347.595238, ||, 164.142857, 259.428571, ||, 186.942857, 155.171429, ||, 223.250000, 70.250000,9.100000, 0.039017, 0.224826, 0.180514, 0.207126
[INFO] [WallTime: 1414096226.675211] ,1414096226,675148010,154.638298, 347.361702, ||, 163.611111, 259.444444, ||, 186.166667, 154.388889, ||, 220.400000, 69.600000,9.100000, 0.039078, 0.222538, 0.181353, 0.203479
[INFO] [WallTime: 1414096226.825192] ,1414096226,825129985,154.307692, 347.134615, ||, 163.947368, 259.736842, ||, 187.250000, 154.187500, ||, 222.250000, 69.500000,9.100000, 0.039200, 0.224262, 0.180438, 0.206439
[INFO] [WallTime: 1414096226.976056] ,1414096226,975976943,154.571429, 347.357143, ||, 163.900000, 259.400000, ||, 186.210526, 153.894737, ||, 220.800000, 69.200000,9.100000, 0.039414, 0.223667, 0.182162, 0.196292
[INFO] [WallTime: 1414096227.128042] ,1414096227,127979993,154.844444, 347.555556, ||, 164.333333, 259.095238, ||, 185.200000, 154.150000, ||, 220.500000, 68.375000,9.100000, 0.039231, 0.224125, 0.180789, 0.204242
[INFO] [WallTime: 1414096227.280024] ,1414096227,279962062,155.146341, 347.390244, ||, 164.210526, 259.473684, ||, 187.476190, 154.428571, ||, 221.833333, 69.666667,9.100000, 0.038941, 0.224735, 0.181552, 0.198444
[INFO] [WallTime: 1414096227.428042] ,1414096227,427963972,154.547619, 347.547619, ||, 164.210526, 259.421053, ||, 184.150000, 153.350000, ||, 215.875000, 80.375000,9.100000, 0.039414, 0.224292, 0.181933, 0.205097
[INFO] [WallTime: 1414096227.580006] ,1414096227,579943895,154.644444, 347.444444, ||, 163.809524, 259.619048, ||, 186.333333, 154.333333, ||, 220.166667, 68.833333,9.100000, 0.039139, 0.223911, 0.180224, 0.197116
[INFO] [WallTime: 1414096227.728071] ,1414096227,727986097,154.652174, 347.456522, ||, 163.842105, 259.526316, ||, 186.307692, 154.692308, ||, 221.714286, 70.857143,9.100000, 0.039261, 0.223255, 0.181628, 0.203967
[INFO] [WallTime: 1414096227.880019] ,1414096227,879945039,154.800000, 347.488889, ||, 164.350000, 259.250000, ||, 187.166667, 154.333333, ||, 220.800000, 69.000000,9.100000, 0.039246, 0.222385, 0.181949, 0.195621
[INFO] [WallTime: 1414096229.027962] ,1414096229,27904033,155.023256, 347.511628, ||, 163.421053, 259.210526, ||, 186.071429, 154.500000, ||, 223.875000, 69.000000,9.200000, 0.038788, 0.225757, 0.181888, 0.204562
[INFO] [WallTime: 1414096229.180009] ,1414096229,179944992,154.444444, 347.355556, ||, 163.352941, 259.294118, ||, 187.391304, 155.260870, ||, 225.111111, 70.555556,9.200000, 0.038727, 0.223880, 0.181872, 0.204135
[INFO] [WallTime: 1414096229.327240] ,1414096229,327183008,154.826087, 347.195652, ||, 163.904762, 259.047619, ||, 185.666667, 154.708333, ||, 222.500000, 70.250000,9.200000, 0.039017, 0.224308, 0.182925, 0.205493
[INFO] [WallTime: 1414096229.478185] ,1414096229,478122949,154.755556, 347.088889, ||, 163.666667, 259.166667, ||, 186.840000, 154.520000, ||, 224.625000, 70.250000,9.200000, 0.039063, 0.228931, 0.181308, 0.199817
[INFO] [WallTime: 1414096229.628163] ,1414096229,628103971,154.888889, 347.400000, ||, 163.473684, 259.157895, ||, 183.428571, 153.785714, ||, 224.000000, 71.230769,9.200000, 0.039170, 0.225254, 0.180804, 0.197482
[INFO] [WallTime: 1414096229.780051] ,1414096229,779989004,154.695652, 347.391304, ||, 164.066667, 258.933333, ||, 186.423077, 154.384615, ||, 224.375000, 70.125000,9.200000, 0.038941, 0.226703, 0.181689, 0.205234
[INFO] [WallTime: 1414096229.932038] ,1414096229,931974887,154.674419, 347.372093, ||, 163.909091, 258.909091, ||, 187.458333, 155.875000, ||, 217.000000, 81.000000,9.200000, 0.038895, 0.224506, 0.182483, 0.198734
[INFO] [WallTime: 1414096230.080067] ,1414096230,80004930,154.902439, 347.512195, ||, 163.611111, 259.166667, ||, 185.958333, 154.291667, ||, 225.000000, 71.090909,9.200000, 0.039139, 0.225788, 0.181643, 0.198947
[INFO] [WallTime: 1414096230.231987] ,1414096230,231923103,154.437500, 347.125000, ||, 163.350000, 259.200000, ||, 187.851852, 154.518519, ||, 225.166667, 70.333333,9.200000, 0.039033, 0.223560, 0.181277, 0.206134
