=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2014.10.26 12:21:05 =~=~=~=~=~=~=~=~=~=~=~=
12292, 76.432442, 78.675514, 0.000000, 0.000000, 0.000000, 0.000000, 12.290000, 0.041245, 0.600000, 0.558755
12407, 76.371399, 78.675514, 0.000000, 0.000000, 0.000000, 0.000000, 12.400000, 0.041337, 0.600000, 0.558663
12521, 76.340881, 78.812843, 0.000000, 0.000000, 0.000000, 0.000000, 12.520000, 0.041718, 0.600000, 0.558282
12636, 76.356140, 78.614479, 0.000000, 0.000000, 0.000000, 0.000000, 12.630000, 0.041688, 0.600000, 0.558312
12750, 76.295105, 78.843361, 0.000000, 0.000000, 0.000000, 0.000000, 12.750000, 0.042130, 0.600000, 0.557870
12865, 76.478218, 78.812843, 0.000000, 0.000000, 0.000000, 0.000000, 12.860000, 0.042344, 0.600000, 0.557656
12980, 76.295105, 78.599220, 0.000000, 0.000000, 0.000000, 0.000000, 12.980000, 0.042451, 0.600000, 0.557549
13094, 76.371399, 78.858627, 0.000000, 0.000000, 0.000000, 0.000000, 13.090000, 0.042924, 0.600000, 0.557076
13209, 76.356140, 78.721291, 0.000000, 0.000000, 0.000000, 0.000000, 13.200000, 0.043931, 0.600000, 0.556069
13323, 76.462959, 78.797585, 0.000000, 0.000000, 0.000000, 0.000000, 13.320000, 0.045029, 0.600000, 0.554971
13438, 76.264587, 78.721291, 0.000000, 0.000000, 0.000000, 0.000000, 13.430000, 0.045487, 0.600000, 0.554513
13552, 76.508736, 78.767067, 0.000000, 0.000000, 0.000000, 0.000000, 13.550000, 0.046403, 0.600000, 0.553597
13667, 76.295105, 78.767067, 0.000000, 0.000000, 0.000000, 0.000000, 13.660000, 0.049897, 0.600000, 0.550103
13782, 76.249329, 78.660255, 0.000000, 0.000000, 0.000000, 0.000000, 13.780000, 0.049714, 0.600000, 0.550286
13896, 76.310364, 78.767067, 0.000000, 0.000000, 0.000000, 0.000000, 13.890000, 0.048188, 0.600000, 0.551812
14011, 76.508736, 78.629738, 0.000000, 0.000000, 0.000000, 0.000000, 14.010000, 0.048142, 0.600000, 0.551858
14125, 76.371399, 78.706032, 0.000000, 0.000000, 0.000000, 0.000000, 14.120000, 0.047807, 0.600000, 0.552193
14240, 76.462959, 78.767067, 0.000000, 0.000000, 0.000000, 0.000000, 14.240000, 0.047929, 0.600000, 0.552071
14355, 76.432442, 78.812843, 0.000000, 0.000000, 0.000000, 0.000000, 14.350000, 0.049439, 0.600000, 0.550561
14469, 76.279846, 78.706032, 0.000000, 0.000000, 0.000000, 0.000000, 14.460000, 0.050385, 0.600000, 0.549615
14584, 76.264587, 78.721291, 0.000000, 0.000000, 0.000000, 0.000000, 14.580000, 0.053300, 0.600000, 0.546700
14698, 76.218811, 78.736549, 0.000000, 0.000000, 0.000000, 0.000000, 14.690000, 0.057313, 0.600000, 0.542687
14813, 76.264587, 78.644997, 0.000000, 0.000000, 0.000000, 0.000000, 14.810000, 0.065156, 0.600000, 0.534844
14927, 76.295105, 78.782326, 0.000000, 0.000000, 0.000000, 0.000000, 14.920000, 0.077073, 0.600000, 0.522927
15042, 76.325623, 78.644997, 0.000000, 0.000000, 0.000000, 0.000000, 15.040000, 0.090990, 0.600000, 0.509010
15157, 76.462959, 78.843361, 0.000000, 0.000000, 0.000000, 0.000000, 15.150000, 0.102159, 0.600000, 0.497841
15271, 76.523994, 78.980698, 0.000000, 0.000000, 0.000000, 0.000000, 15.270000, 0.114107, 0.600000, 0.485893
15386, 76.401917, 78.843361, 0.000000, 0.000000, 0.000000, 0.000000, 15.380000, 0.127611, 0.600000, 0.472389
15500, 76.447701, 78.889145, 0.000000, 0.000000, 0.000000, 0.000000, 15.500000, 0.141329, 0.600000, 0.458671
15615, 76.462959, 78.797585, 0.000000, 0.000000, 0.000000, 0.000000, 15.610000, 0.154726, 0.600000, 0.445274
15730, 76.356140, 78.828102, 0.000000, 0.000000, 0.000000, 0.000000, 15.730000, 0.168383, 0.600000, 0.431617
15844, 76.417175, 78.797585, 0.000000, 0.000000, 0.000000, 0.000000, 15.840000, 0.178805, 0.600000, 0.421195
15959, 76.310364, 78.751808, 0.000000, 0.000000, 0.000000, 0.000000, 15.950000, 0.192538, 0.600000, 0.407462
16073, 76.295105, 78.767067, 0.000000, 0.000000, 0.000000, 0.000000, 16.070000, 0.218158, 0.600000, 0.381842
16188, 76.264587, 78.767067, 0.000000, 0.000000, 0.000000, 0.000000, 16.180000, 0.248844, 0.600000, 0.351156
16302, 76.325623, 78.797585, 0.000000, 0.000000, 0.000000, 0.000000, 16.300000, 0.276066, 0.600000, 0.323934
16417, 76.417175, 78.690773, 0.000000, 0.000000, 0.000000, 0.000000, 16.410000, 0.295689, 0.600000, 0.304311
16532, 76.539253, 78.736549, 0.000000, 0.000000, 0.000000, 0.000000, 16.530000, 0.320256, 0.600000, 0.279744
16646, 76.386658, 78.782326, 0.000000, 0.000000, 0.000000, 0.000000, 16.640000, 0.326207, 0.600000, 0.273793
16761, 76.417175, 78.843361, 0.000000, 0.000000, 0.000000, 0.000000, 16.760000, 0.339986, 0.600000, 0.260014
16875, 76.401917, 78.828102, 0.000000, 0.000000, 0.000000, 0.000000, 16.870000, 0.363424, 0.600000, 0.236576
16990, 76.295105, 78.767067, 0.000000, 0.000000, 0.000000, 0.000000, 16.990000, 0.377310, 0.600000, 0.222690
17105, 76.356140, 78.736549, 0.000000, 0.000000, 0.000000, 0.000000, 17.100000, 0.393820, 0.600000, 0.206180
17219, 76.310364, 78.782326, 0.000000, 0.000000, 0.000000, 0.000000, 17.210000, 0.403326, 0.600000, 0.196674
17334, 76.340881, 78.797585, 0.000000, 0.000000, 0.000000, 0.000000, 17.330000, 0.397116, 0.600000, 0.202884
17448, 76.386658, 78.828102, 0.000000, 0.000000, 0.000000, 0.000000, 17.440000, 0.418418, 0.600000, 0.181582
17563, 76.401917, 78.889145, 6.030275, 1.240756, 12.656142, 0.226200, 20.153372, 0.481056, 0.600000, 0.118944
17679, 76.417175, 78.782326, 2.697905, 1.957347, 12.983025, 0.226200, 17.864477, 0.527672, 0.600000, 0.072328
